Temperature,E,Esquared,Binder,C1,C1fluc,C2,C2fluc,C3,C3fluc,Cv
1.64,-4.0092,23.0116,0.0650941,0.07099,0.181996,0.07338449999999999,0.1888015,0.0603255,0.012684500000000001,2.57952
1.65,-3.77197,20.8592,0.0529213,0.0619355,0.16707149999999998,0.0707875,0.1954125,0.0604175,0.0119095,2.43579
1.66,-3.88112,21.9355,0.0421537,0.0724495,0.1876775,0.065104,0.16832,0.061204999999999996,0.01301395,2.49397
1.67,-3.88824,22.185,0.0422784,0.066513,0.1763345,0.0709225,0.19852,0.061302,0.01281225,2.53383
1.68,-3.81633,21.6559,0.00155566,0.067049,0.178498,0.06708349999999999,0.176034,0.06129949999999999,0.0129446,2.51258
1.69,-3.96484,22.7003,0.0830847,0.0668595,0.182406,0.07488249999999999,0.20349849999999997,0.060894000000000004,0.01252775,2.44402
1.7,-3.8278,21.63,0.0217517,0.07481,0.1952345,0.0601945,0.16719699999999998,0.060711499999999995,0.0127029,2.41453
1.71,-3.94501,22.6792,0.0485072,0.07400999999999999,0.1946815,0.0666225,0.18783149999999998,0.061104000000000006,0.0122654,2.43359
1.72,-3.7907,20.2824,0.136307,0.0679865,0.17047,0.065562,0.16242600000000001,0.0602395,0.01173375,1.99873
1.73,-3.79865,20.8243,0.029211,0.070143,0.183098,0.0631785,0.160079,0.0611695,0.013034299999999999,2.13655
1.74,-3.88931,21.8458,0.083268,0.06984749999999999,0.18289899999999998,0.0682085,0.1675775,0.06133999999999999,0.0133331,2.21928
1.75,-3.79863,20.7113,0.0972107,0.061880000000000004,0.154161,0.071076,0.1808645,0.061506000000000005,0.012872100000000001,2.05116
1.76,-3.84459,21.5626,0.0677185,0.064952,0.1642895,0.070843,0.18046299999999998,0.060718499999999995,0.0132684,2.18934
1.77,-4.09616,24.0434,0.121735,0.07942099999999999,0.202999,0.06929450000000001,0.1637875,0.060797500000000004,0.01166705,2.31889
1.78,-3.71958,19.7991,0.0959859,0.064288,0.1633065,0.06510049999999999,0.17079899999999998,0.0608925,0.013125800000000002,1.8823
1.79,-3.75681,20.6563,0.00858279,0.067666,0.178288,0.063799,0.1616455,0.06075850000000001,0.01363875,2.04195
1.8,-3.7554,20.7785,-0.00606593,0.07132849999999999,0.187588,0.059796,0.148777,0.061487499999999994,0.012634500000000002,2.06032
1.81,-3.74865,20.8379,0.000394811,0.0690345,0.178307,0.061579499999999995,0.165014,0.061628,0.01274885,2.07121
1.82,-3.82649,20.8811,0.082444,0.0659635,0.172782,0.0678105,0.16590149999999998,0.062450000000000006,0.01478995,1.88356
1.83,-3.66238,19.7798,0.0476492,0.06669,0.176964,0.059372,0.1546165,0.0623,0.0140342,1.90116
1.84,-3.68142,19.5602,0.0496563,0.0649715,0.1754035,0.061322,0.16541699999999998,0.0632875,0.01519885,1.77437
1.85,-3.57737,18.6625,0.0528809,0.069682,0.175112,0.053281999999999996,0.1451015,0.059756,0.0112038,1.71363
1.86,-3.69297,20.0208,0.0448847,0.0639385,0.165258,0.064443,0.1679235,0.06050950000000001,0.0130442,1.84493
1.87,-3.70438,20.0721,0.0328162,0.059355000000000005,0.1498535,0.0700605,0.18524849999999998,0.060078,0.0108205,1.8158
1.88,-3.68686,19.4084,0.104267,0.068815,0.17792349999999998,0.059208000000000004,0.14614100000000002,0.0604055,0.01177885,1.64538
1.89,-3.48627,17.5426,0.079774,0.0648775,0.16375800000000001,0.053071999999999994,0.1390005,0.06088249999999999,0.01264015,1.5085
1.9,-3.70028,19.9422,0.0724019,0.0610495,0.161995,0.0676085,0.169605,0.061094,0.0135248,1.73133
1.91,-3.4005,17.2272,-0.0270074,0.056738,0.144485,0.0572995,0.14759899999999998,0.060757000000000005,0.0121614,1.55254
1.92,-3.33082,16.7718,-0.077423,0.048801250000000004,0.1300575,0.0616995,0.15622799999999998,0.060746999999999995,0.01241195,1.54009
1.93,-3.44336,17.4042,0.0296622,0.0586545,0.15556,0.057195499999999996,0.1385925,0.060921499999999996,0.0122533,1.4893
1.94,-3.4789,17.6814,0.0605818,0.06207,0.15533,0.0553785,0.143359,0.060758,0.0128109,1.48228
1.95,-3.40346,16.7255,0.0839746,0.058789499999999995,0.144883,0.054454499999999996,0.1413415,0.061980999999999994,0.013114,1.35224
1.96,-3.50039,17.7327,0.0294528,0.0639725,0.165563,0.0539145,0.125853,0.062344500000000004,0.01443295,1.42647
1.97,-3.48238,17.8694,0.0356033,0.0545325,0.137628,0.0629825,0.161768,0.061011,0.012501300000000002,1.47966
1.98,-3.54184,18.2539,0.0489751,0.0589105,0.1471065,0.061352,0.1529545,0.06120949999999999,0.012895100000000001,1.4563
1.99,-3.45941,17.8691,-0.034832,0.05848950000000001,0.155458,0.05727449999999999,0.1465475,0.0619505,0.0139043,1.49025
2.0,-3.33398,16.2154,0.0743529,0.055833,0.145224,0.054771499999999994,0.131066,0.0604325,0.012612000000000002,1.275
